id,company,code,indicatorlistS,timeS,useS,timeuseS,keepS,remarkS
3069,1000,102259,แก้ท้องผูก,NULL,รับประทานครั้งละ 2 เม็ด,NULL,NULL,ก่อนนอน
3070,1000,102262,เพิ่มความชุ่มชื้นในโพรงจมูก ,เช้า-เย็น,พ่นเข้าจมูกข้างละ 1-2 ครั้ง,NULL,เก็บในอุณหภูมิห้อง,NULL
3071,1000,102264,แก้ท้องผูก,ก่อนนอน,รับประทานครั้งละ 2 เม็ด,NULL,เก็บในอุณหภูมิห้อง,ดื่มน้ำตามมากๆ
3072,1000,102267,แก้ปวด ลดอักเสบ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,ยามีฤทธิ์ระคายเคืองกระเพาะอาหาร
3073,1000,102277,แก้ปวด ลดอักเสบ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
3074,1000,102279,รักษาอาการคันจากเชื้อราและแบคทีเรีย,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
3075,1000,102281,ฆ่าเชื้อที่ผิวหนัง,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
3076,1000,102288,บรรเทาอาการคัดจมูก,เช้า-กลางวัน-เย็น,หยอดครั้งละ 1-2 หยด,NULL,เก็บในอุณหภูมิห้อง,ไม่ควรใช้ติดต่อกันเกิน5วัน
3077,1000,102291,แก้ไอแห้ง,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,NULL
3078,1000,102293,บำรุงสตรีมีครรภ์ ก่อนและหลังคลอด,เช้า-เย็น,รับประทานครั้งละ 1 ช้อนโต๊ะ,ก่อนอาหาร,เก็บในอุณหภูมิห้อง,NULL
3079,1000,102323,ลดอาการคันที่ผิวหนัง,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
3080,1000,102329,ลดน้ำมูก แพ้อากาศ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,NULL
3081,1000,102331,แก้ไอแห้ง,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
3082,1000,102336,รักษาโรคกระเพาะ ปรับลำไส้,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,ก่อนอาหาร,เก็บในอุณหภูมิห้อง,NULL
3083,1000,102345,ลดปวด ลดอักเสบ,NULL,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,วันละ 1 ครั้ง
3084,1000,102346,ลดน้ำมูก แพ้อากาศ,NULL,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,วันละ 1 ครั้ง
3085,1000,102347,ลดน้ำมูก แพ้อากาศ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ ..... ml,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
3086,1000,102348,ลดปวด ลดอักเสบ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ......... ช้อนชา,หลังอาหาร,เก็บในอุณหภูมิห้อง,ยามีฤทธิ์ระคายเคืองกระเพาะอาหาร
3087,1000,102349,แก้ไอ ขับเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ห้ามรับประทานยาร่วมกับแอลกอฮอล์
3088,1000,102359,รักษาผิวหนังอักเสบและเชื้อแบคทีเรีย,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
3089,1000,102360,บรรเทาอาการไอ ระคายเคืองคอ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ...... ช้อนชา,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
3090,1000,102380,รักษาตาติดเชื้อ,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,NULL,NULL
3091,1000,102381,ลดน้ำมูก แพ้อากาศ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ ......... ช้อนชา,NULL,เก็บในอุณหภูมิห้อง,NULL
3092,1000,102383,บำรุงเลือด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ ......... ช้อนชา,หลังอาหาร,NULL,NULL
3093,1000,102384,แก้ไอ ละลายเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ......... ช้อนชา,หลังอาหาร,NULL,NULL
3094,1000,102385,แก้ไอ ละลายเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ......... ช้อนชา,หลังอาหาร,NULL,NULL
3095,1000,102386,แก้ไอ ละลายเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ......... ช้อนชา,หลังอาหาร,NULL,NULL
3096,1000,102387,แก้ปวด ลดอักเสบ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
3097,1000,102393,รักษาผิวหนังอักเสบ นูนแข็ง,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
3098,1000,102394,รักษาอาการคันจากเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
3099,1000,102400,บรรเทาอาการระคายเคืองตา,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,เก็บในอุณหภูมิห้อง,เปิดใช้แล้วมีอายุ 1 เดือน
3100,1000,102402,แก้ท้องอืดท้องเฟ้อ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
3101,1000,102406,แก้ท้องผูก,NULL,รับประทานครั้งละ 2 เม็ด,NULL,NULL,ก่อนนอน
3102,1000,102407,รักษาข้อกระดูกเสื่อม,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 ซอง,ก่อนอาหาร,NULL,ละลายกับน้ำ1แก้วก่อนดื่ม
3103,1000,102411,ลดอาการอักเสบที่ผิวหนัง,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
3104,1000,102412,บรรเทาอาการตาแห้ง,ทุกครั้งที่มีอาการ,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
3105,1000,102415,ฆ่าเชื้อในทางเดินหายใจ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
3106,1000,102416,ฆ่าเชื้อในทางเดินหายใจ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
3107,1000,102421,ลดน้ำมูก แพ้อากาศ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
3108,1000,102424,แก้แพ้ ลดน้ำมูก ผื่นคัน,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
3109,1000,102425,แก้ไอ ละลายเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ......... ช้อนชา,หลังอาหาร,NULL,NULL
3110,1000,102426,แก้ท้องผูก,NULL,รับประทานครั้งละ ..... ml,NULL,NULL,ก่อนนอน
3111,1000,102429,บรรเทาอาการตาแห้ง,ทุกครั้งที่มีอาการ,หยอดครั้งละ 1-2 หยด,NULL,NULL,สำหรับใช้รายวัน
3112,1000,102430,บรรเทาอาการตาแห้ง,ทุกครั้งที่มีอาการ,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
3113,1000,102431,บรรเทาอาการตาแห้ง,ทุกครั้งที่มีอาการ,หยอดครั้งละ 1-2 หยด,NULL,NULL,สำหรับใช้รายวัน
3114,1000,102435,แก้ไอแห้ง,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,ยานี้ทำให้ง่วงนอน
3115,1000,102436,รักษาอาการคันจากเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
3116,1000,102438,ลดปวด ลดอักเสบ,เช้า-กลางวัน-เย็น-ก่อนนอน,ทาวันละ 3-4 ครั้ง,NULL,NULL,NULL
3117,1000,102439,แก้แพ้ ลดน้ำมูก ผื่นคัน,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,NULL
3118,1000,102447,รักษาเริม,ทุก 4 ชั่วโมง,ทาวันละ 5 ครั้ง,NULL,NULL,ควรทาติดต่อกันประมาณ 5 วัน
3119,1000,102448,บรรเทาอาการตาแห้ง,ทุกครั้งที่มีอาการ,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
3120,1000,102450,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,เก็บในตู้เย็น,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
3121,1000,102453,ฆ่าเชื้อแบคทีเรีย,เช้า-เย็น,รับประทานครั้งละ 1 เม็ด,ก่อนอาหาร,NULL,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
3122,1000,102454,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,NULL
3123,1000,102455,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,เก็บในตู้เย็น,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
3124,1000,102459,บรรเทาอาการไอ ละลายเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,NULL
3125,1000,102460,รักษาอาการคันจากเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
3126,1000,102461,รักษาอาการคันจากเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
3127,1000,102462,ฆ่าเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
3128,1000,102463,ฆ่าเชื้อรา,NULL,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
3129,1000,102464,ฆ่าเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,เก็บในอุณหภูมิห้อง,NULL
3130,1000,102476,รักษาช่องคลอดติดเชื้อ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
3131,1000,102480,แก้แพ้ ลดน้ำมูก ผื่นคัน,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
3132,1000,102483,ช่วยลดกลิ่นปาก ชุ่มคอ,ทุกครั้งที่มีอาการ,พ่นช่องปากครั้งละ 1-2 ครั้ง,NULL,NULL,NULL
3133,1000,102489,แก้แพ้ ลดน้ำมูก ผื่นคัน,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,NULL
3134,1000,102491,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,เก็บในอุณหภูมิห้อง,เปิดใช้แล้วมีอายุ 1 เดือน
3135,1000,102492,ลดคลื่นไส้ อาเจียน ปรับลำไส้,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,ก่อนอาหาร,NULL,NULL
3136,1000,102493,ลดคลื่นไส้ อาเจียน ปรับลำไส้,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,ก่อนอาหาร,เก็บในอุณหภูมิห้อง,NULL
3137,1000,102497,ฆ่าเชื้อแบคทีเรีย,เช้า-เย็น,รับประทานครั้งละ 2 เม็ด,หลังอาหาร,NULL,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
3138,1000,102502,ละลายเสมหะ บรรเทาอาการไอ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
3139,1000,102510,แก้แพ้ ลดน้ำมูก ผื่นคัน,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
3140,1000,102513,แก้แพ้,ทุกครั้งที่มีอาการ,รับประทานครั้งละ ครึ่ง เม็ด,NULL,NULL,ยานี้ทำให้ง่วงนอน
3141,1000,102517,แก้ปวด ลดอักเสบ ลดไข้,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
3142,1000,102521,แก้ปวด ลดอักเสบ,เช้า-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
3143,1000,102526,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
3144,1000,102527,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
3145,1000,102530,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,ก่อนอาหาร,NULL,เคียวก่อนกลืน
3146,1000,102533,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น,ทาวันละ 3 ครั้ง,NULL,เก็บในอุณหภูมิห้อง,NULL
3147,1000,102534,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น,ทาวันละ 2-3 ครั้ง,NULL,เก็บในอุณหภูมิห้อง,NULL
3148,1000,102536,วิตามิน อาหารเสริม,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 ช้อนชา,หลังอาหาร,NULL,NULL
3149,1000,102537,วิตามิน อาหารเสริม,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,พร้อมอาหาร,NULL,NULL
3150,1000,102544,แก้ท้องผูก,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1-2 ซอง,หลังอาหาร,NULL,กินวันเว้นวัน เหมาะสำหรับผู้ใหญ่และเด็กอายุ 8 ปีขึ้นไป
3151,1000,102545,ประจำเดือนมาไม่ปกติ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1-2 เม็ด,หลังอาหาร,NULL,NULL
3152,1000,102547,ช่วยย่อยอาหาร,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1-2 เม็ด,หลังอาหาร,NULL,NULL
3153,1000,102548,รักษาแผลในปาก,เช้า-กลางวัน-เย็น-ก่อนนอน,ทาวันละ 3-4 ครั้ง,หลังอาหาร,NULL,NULL
3154,1000,102562,แก้ไอ ละลายเสมหะ,เช้า-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,NULL
3155,1000,102564,ฆ่าเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
3156,1000,102565,ฆ่าเชื้อรา,NULL,เหน็บครั้งละ 2 เม็ด,NULL,NULL,ก่อนนอนเป็นเวลา 3 วัน
3157,1000,102570,ฆ่าเชื้อแบคทีเรีย,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 4 เม็ด,หลังอาหาร,NULL,ทานครั้งเดียว 
3158,1000,102579,แก้ปวดปลายประสาท,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ยานี้ทำให้ง่วงนอน
3159,1000,102588,ฆ่าเชื้อแบคทีเรีย,เช้า-เย็น,รับประทานครั้งละ 2 เม็ด,หลังอาหาร,NULL,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
3160,1000,102610,ระบายท้อง ช่วยขับถ่าย,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1-2 ช้อนโต๊ะ,NULL,NULL,ก่อนนอน
3161,1000,102615,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น-ก่อนนอน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
3162,1000,102621,แก้ไอ ละลายเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ...... ช้อนชา,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
3163,1000,102622,ลดไข้ บรรเทาอาการปวด,ทุก 6 ชั่วโมง,รับประทานครั้งละ ..... ml,NULL,NULL,NULL
3164,1000,102637,รักษาอาการคันจากเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
3165,1000,102638,เสริมวิตามินบี,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
3166,1000,102639,ฆ่าเชื้อแบคทีเรีย,เช้า-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
3167,1000,102640,รักษาริดสีดวงทวาร,เช้า-เย็น,รับประทานครั้งละ 3 เม็ด,หลังอาหาร,NULL,วันที่ 1-4 จากนั้น วันที่ 5-7 ครั้งละ 2 เม็ด 2 ครั้ง หลังอาหาร เช้า-เย็น
3168,1000,102641,รักษาแผลไฟไหม้ น้ำร้อนลวก,เช้า-กลางวัน-เย็น-ก่อนนอน,ทาวันละ 3-4 ครั้ง,NULL,เก็บในอุณหภูมิห้อง,NULL
3169,1000,102651,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,NULL
3170,1000,102659,เลื่อนประจำเดือน,เช้า-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
3171,1000,102668,ฆ่าเชื้อแบคทีเรีย,เช้า-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
3172,1000,102669,บรรเทาอาการไอ ละลายเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ...... ช้อนชา,หลังอาหาร,NULL,NULL
3173,1000,102670,บรรเทาอาการไอ ระคายเคืองคอ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,NULL
3174,1000,102672,รักษาอาการคันจากเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
3175,1000,102707,รักษาอาการคันจากเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
3176,1000,102711,แก้ไอ ละลายเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 ช้อนชา,หลังอาหาร,เก็บในตู้เย็น,เขย่าขวดก่อนรับประทาน
3177,1000,102721,ลดปวด ลดอักเสบ,เช้า-กลางวัน-เย็น-ก่อนนอน,ทาวันละ 3-4 ครั้ง,NULL,NULL,NULL
3178,1000,102723,แก้ปวด ลดอักเสบ,เช้า-กลางวัน-เย็น-ก่อนนอน,ทาวันละ 3-4 ครั้ง,NULL,NULL,NULL
3179,1000,102725,แก้ไอ ละลายเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ...... ช้อนชา,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
3180,1000,102729,รักษาริดสีดวงทวาร,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 3-4 เม็ด,ก่อนอาหาร,NULL,NULL
3181,1000,102730,บรรเทาอาการหวัด คัดจมูก,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
3182,1000,102731,ลดอาการอักเสบที่ผิวหนัง,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,เก็บในอุณหภูมิห้อง,NULL
3183,1000,102740,โรคข้อเข่าเสื่อม อาการปวดเข่า,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 ซอง,NULL,NULL,ละลายน้ำ ประมาณ 150 มิลิลิตร
3184,1000,102741,NULL,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 ซอง,NULL,NULL,ละลายน้ำ ประมาณ 150 มิลิลิตร
3185,1000,102755,ปรับลำไส้ รักษาท้องเสีย,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 ซอง,NULL,NULL,ไม่แนะนำให้ใช้ในคนให้นมบุตร
3186,1000,102776,แก้ปวด ลดอักเสบ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,ยามีฤทธิ์ระคายเคืองกระเพาะอาหาร
3187,1000,102794,ขับลม จุกแน่น ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1-2 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
3188,1000,102796,ยาถ่ายพยาธิ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ  ช้อนชา,ก่อนอาหาร,NULL,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
3189,1000,102797,แก้ไอ ขับเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 ช้อนชา,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
3190,1000,102798,รักษาผิวหนังอักเสบ นูนแข็ง,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,เก็บในอุณหภูมิห้อง,NULL
3191,1000,102799,โปรตีนไข่ขาว,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1-2 เม็ด,หลังอาหาร,NULL,NULL
3192,1000,102832,แก้ปวด ลดอักเสบ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
3193,1000,102839,แก้แพ้ ลดน้ำมูก ผื่นคัน,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
3194,1000,102840,บรรเทาอาการระคายเคืองตา,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,เก็บในอุณหภูมิห้อง,เปิดใช้แล้วมีอายุ 1 เดือน
3195,1000,102845,ลดไข้ บรรเทาอาการปวด,ทุก 6 ชั่วโมง,รับประทานครั้งละ 1 ช้อนชา,หลังอาหาร,เก็บในอุณหภูมิห้อง,เขย่าขวดก่อนรับประทาน
3196,1000,102847,ฆ่าเชื้อแบคทีเรีย,เช้า-เย็น,รับประทานครั้งละ 1 เม็ด,พร้อมอาหาร,เก็บในตู้เย็น,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
3197,1000,102848,แก้จุกเสียด แน่นท้อง ขับลม ,เช้า-กลางวัน-เย็น-ก่อนนอน,รับประทานครั้งละ ............. เม็ด,ก่อนอาหาร,เก็บในตู้เย็น,NULL
3198,1000,102854,แก้ปวด ลดอักเสบ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,ยามีฤทธิ์ระคายเคืองกระเพาะอาหาร
3199,1000,102855,แก้จุกเสียด แน่นท้อง ขับลม ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
3200,1000,102858,แก้ปวด ลดอักเสบ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,ยานี้อาจทำให้ท้องเสียในลูกค้าบางราย
3201,1000,102859,แก้ปวด ลดอักเสบ ลดไข้,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,ยามีฤทธิ์ระคายเคืองกระเพาะอาหาร
3202,1000,102861,แก้ปวด ลดอักเสบ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,ยามีฤทธิ์ระคายเคืองกระเพาะอาหาร
3203,1000,102862,แก้ปวด ลดอักเสบ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1-2 ซอง,หลังอาหาร,NULL,ยามีฤทธิ์ระคายเคืองกระเพาะอาหาร
3204,1000,102865,แก้แพ้ เมารถ  ช่วยให้หลับ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,ก่อนอาหาร,NULL,ยานี้ทำให้ง่วงนอน
3205,1000,102867,รักษาโรคเบาหวาน,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ ............. เม็ด,หลังอาหาร,NULL,NULL
3206,1000,102868,ลดความดันโลหิตสูง,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
3207,1000,102873,แก้ปวดประจำเดือน,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,ยามีฤทธิ์ระคายเคืองกระเพาะอาหาร
3208,1000,102880,แก้แพ้ ลดน้ำมูก ผื่นคัน,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,สามารถเคี้ยวให้ละเอียดก่อนกลืนยา
3209,1000,102880,แก้แพ้  น้ำมูก จาม คันตา ผื่นคัน,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,สามารถเคี้ยวหรือกลืนทั้งเม็ด
3210,1000,102880,แก้แพ้  น้ำมูก จาม คันตา ผื่นคัน,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,สามารถเคี้ยวหรือกลืนทั้งเม็ด
3211,1000,102880,NULL,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,สามารถเคี้ยวหรือกลืนทั้งเม็ด
3212,1000,102884,แก้ปวด ลดอักเสบ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,ยามีฤทธิ์ระคายเคืองกระเพาะอาหาร
3213,1000,102887,แก้ปวด ลดอักเสบ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,ยามีฤทธิ์ระคายเคืองกระเพาะอาหาร
3214,1000,102888,แก้ไอ ละลายเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
