id,company,code,indicatorlistS,timeS,useS,timeuseS,keepS,remarkS
3741,1,100440,แก้จุกเสียด แน่นท้อง ขับลม ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 ช้อนโต๊ะ,หลังอาหาร,เก็บในอุณหภูมิห้อง,เขย่าขวดก่อนรับประทาน
3742,1,100441,แก้จุกเสียด แน่นท้อง ขับลม ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 ช้อนโต๊ะ,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
3743,1,100442,แก้จุกเสียด แน่นท้อง ขับลม ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 ช้อนโต๊ะ,หลังอาหาร,เก็บในอุณหภูมิห้อง,เขย่าขวดก่อนรับประทาน
3744,1,100443,แก้ท้องอืดท้องเฟ้อ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 ช้อนโต๊ะ,หลังอาหาร,เก็บในอุณหภูมิห้อง,เขย่าขวดก่อนรับประทาน
3745,1,100444,ช่วยย่อยอาหาร,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 2 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
3746,1,100445,ช่วยย่อยอาหาร,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
3747,1,100446,ช่วยย่อยอาหาร,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
3748,1,100447,แก้จุกเสียด แน่นท้อง ขับลม ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
3749,1,100448,แก้จุกเสียด แน่นท้อง ขับลม ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
3750,1,100449,แก้จุกเสียด แน่นท้อง ขับลม ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
3751,1,100450,ลดแสบ ปวด จุกเสียดท้อง,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 2 เม็ด,หลังอาหาร,NULL,NULL
3752,1,100451,แก้จุกเสียด แน่นท้อง ขับลม ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1-2 เม็ด,หลังอาหาร,NULL,NULL
3753,1,100452,รักษาท้องเสีย ปวดท้อง จุกเสียด,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1-2 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
3754,1,100453,ลดอาการแสบท้องและหลอดอาหาร,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 2 เม็ด,หลังอาหาร,NULL,NULL
3755,1,100454,แก้ท้องอืดท้องเฟ้อ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,เคี้ยวให้ละเอียดก่อนกลืน
3756,1,100455,แก้ท้องอืดท้องเฟ้อ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,เคี้ยวให้ละเอียดก่อนกลืน
3757,1,100456,แก้ท้องอืดท้องเฟ้อ,เช้า-กลางวัน-เย็น-ก่อนนอน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,เคี้ยวให้ละเอียดก่อนกลืน
3758,1,100457,แก้ท้องอืดท้องเฟ้อ,เช้า-กลางวัน-เย็น-ก่อนนอน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,เคี้ยวให้ละเอียดก่อนกลืน
3759,1,100458,แก้ท้องอืดท้องเฟ้อ,เช้า-กลางวัน-เย็น-ก่อนนอน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,เคี้ยวให้ละเอียดก่อนกลืน
3760,1,100459,แก้ท้องอืดท้องเฟ้อ,ทุกครั้งที่มีอาการ,รับประทานครั้งละ 1 เม็ด,NULL,NULL,เคี้ยวให้ละเอียดก่อนกลืน
3761,1,100460,ลดกรด ขับลม ,เช้า-กลางวัน-เย็น-ก่อนนอน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,เคี้ยวให้ละเอียดก่อนกลืน
3762,1,100461,แก้ท้องอืดท้องเฟ้อ,ทุกครั้งที่มีอาการ,รับประทานครั้งละ 1 ซอง,NULL,NULL,ผสมน้ำ 1 แก้ว รอจนฟองหมดแล้วดื่ม
3763,1,100462,แก้ท้องอืดท้องเฟ้อ,ทุกครั้งที่มีอาการ,รับประทานครั้งละ 1 ซอง,NULL,NULL,ผสมน้ำ 1 แก้ว รอจนฟองหมดแล้วดื่ม
3764,1,100463,รักษาโรคกระเพาะ,NULL,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ก่อนอาหารเช้า ใช้ติดต่อกัน 4-6 สัปดาห์
3765,1,100464,รักษาโรคกระเพาะ,NULL,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ก่อนอาหารเช้า ใช้ติดต่อกัน 4-6 สัปดาห์
3766,1,100465,รักษาโรคกระเพาะ,NULL,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ก่อนอาหารเช้า ใช้ติดต่อกัน 4-6 สัปดาห์
3767,1,100466,รักษาโรคกระเพาะ,เช้า,รับประทานครั้งละ 1 เม็ด,ก่อนอาหาร,NULL,ก่อนอาหาร 30 นาที
3768,1,100467,รักษาโรคกระเพาะ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,ก่อนอาหาร,เก็บในอุณหภูมิห้อง,NULL
3769,1,100468,รักษาแผลในกระเพาะอาหาร,เช้า-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
3770,1,100469,รักษาแผลในกระเพาะอาหาร,เช้า-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
3771,1,100470,รักษาแผลในกระเพาะอาหาร,เช้า-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,ใช้ติดต่อกัน 4-6 สัปดาห์
3772,1,100471,รักษาแผลในกระเพาะอาหาร,เช้า-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
